date,sku_id,store_id,supplier_id,is_true_baseline,units_sold,promo_flag,stock_out_flag,stock_on_hand,lead_time_days,effective_price,price_index,promo_intensity,lag_units_7,lag_units_28,roll_mean_28d,lt_rolling_mean_30d,lt_rolling_std_30d,supplier_cv,stock_cover_days,required_safety_stock,safety_stock_gap,under_buffered_flag
2022-10-23,SKU0001,STORE0001,S013,1,114,0,0,341,5,6.24,1.0,0.0,131.0,141.0,131.67857142857142,5.75,1.6690459207925603,0.3087047329885402,2.8518280014384585,418.69660710564585,-77.69660710564585,1
2022-10-24,SKU0001,STORE0001,S004,1,123,0,0,290,10,6.24,1.0,0.0,99.0,119.0,130.71428571428572,6.8,2.14993539954628,0.3096189678597921,2.47558862302395,501.9027794846545,-211.9027794846545,1
2022-10-25,SKU0001,STORE0001,S012,0,181,1,0,219,4,4.367999999999999,0.6999999999999998,0.3,50.0,110.0,130.85714285714286,6.75,1.6690459207925603,0.310784030916961,1.8163356465053015,434.5584212671169,-215.5584212671169,1
2022-10-26,SKU0001,STORE0001,S021,1,75,0,0,322,5,6.24,1.0,0.0,130.0,99.0,133.39285714285714,6.9,1.66332999331662,0.3092303186261287,2.3117782744123887,477.2678248119867,-155.2678248119867,1
2022-10-27,SKU0001,STORE0001,S023,1,140,0,0,293,8,6.24,1.0,0.0,131.0,103.0,132.53571428571428,6.733333333333333,1.5796322658258457,0.3074041161280592,2.229330863786906,445.5606545216376,-152.56065452163762,1
2022-10-28,SKU0001,STORE0001,S038,0,245,1,0,493,5,5.6160000000000005,0.9,0.1,163.0,160.0,133.85714285714286,6.2727272727272725,2.195035721390843,0.3087086212806351,3.714719049479713,553.280685446144,-60.28068544614405,1
2022-10-29,SKU0001,STORE0001,S056,1,192,0,0,335,3,6.24,1.0,0.0,133.0,124.0,136.89285714285714,6.7,2.7507574714370344,0.3101551934335325,2.319469598133346,719.4557216485529,-384.45572164855287,1
2022-10-30,SKU0001,STORE0001,S048,1,143,0,0,417,6,6.24,1.0,0.0,114.0,142.0,139.32142857142858,6.352941176470588,1.8007351439963426,0.3102185270687608,2.72801953632079,539.7725554797684,-122.77255547976836,1
2022-10-31,SKU0001,STORE0001,S033,1,71,0,0,405,10,6.24,1.0,0.0,123.0,19.0,139.35714285714286,6.666666666666667,1.3026778945578592,0.3108705289145506,2.579601403812714,450.7407869098679,-45.74078690986795,1
2022-11-01,SKU0001,STORE0001,S050,1,68,0,0,238,7,6.24,1.0,0.0,181.0,68.0,141.21428571428572,5.923076923076923,1.4411533842457842,0.3116418514693667,1.5912023510826574,447.112715347051,-209.112715347051,1
2022-11-02,SKU0001,STORE0001,S032,1,103,0,0,336,9,6.24,1.0,0.0,75.0,155.0,141.21428571428572,5.666666666666667,1.4142135623730951,0.3112641384052953,2.5181824119091187,408.86621271954976,-72.86621271954976,1
2022-11-03,SKU0001,STORE0001,S038,1,124,0,0,254,8,6.24,1.0,0.0,140.0,104.0,139.35714285714286,6.166666666666667,2.1248885888797826,0.3087086212806351,1.8482193996509384,556.168858259245,-302.168858259245,1
2022-11-04,SKU0001,STORE0001,S047,1,132,0,0,380,9,6.24,1.0,0.0,245.0,82.0,140.07142857142858,6.7272727272727275,1.9021518914592015,0.3084207457711594,2.811818517199133,513.208019373879,-133.20801937387898,1
2022-11-05,SKU0001,STORE0001,S059,0,182,1,0,331,3,5.6160000000000005,0.9,0.1,192.0,79.0,141.85714285714286,6.235294117647059,1.9535036397683612,0.3073502992299263,2.781489231182931,471.5538011993915,-140.5538011993915,1
2022-11-06,SKU0001,STORE0001,S009,1,131,0,0,382,7,6.24,1.0,0.0,143.0,177.0,145.53571428571428,7.285714285714286,2.7516228977511745,0.3124787998854249,3.2490610650942213,608.9758241540911,-226.97582415409113,1
2022-11-07,SKU0001,STORE0001,S004,1,98,0,0,249,5,6.24,1.0,0.0,71.0,167.0,143.89285714285714,7.090909090909091,2.256304299271065,0.3096189678597921,2.1491799700865712,518.6977424625196,-269.6977424625196,1
2022-11-08,SKU0001,STORE0001,S028,0,53,0,1,405,9,6.24,1.0,0.0,68.0,233.0,141.42857142857142,7.0,1.8257418583505536,0.3083420165975531,3.3830266334290764,461.50865838975056,-56.508658389750565,1
2022-11-09,SKU0001,STORE0001,S051,0,116,1,0,356,6,4.367999999999999,0.6999999999999998,0.3,103.0,151.0,135.0,6.5,1.9513309067639728,0.3096633370683461,3.0279207831768136,468.1609268965729,-112.1609268965729,1
2022-11-10,SKU0001,STORE0001,S010,1,51,0,0,294,7,6.24,1.0,0.0,124.0,75.0,133.75,6.5,2.273030282830976,0.3081380225224308,2.4617018757019977,525.8788358083118,-231.8788358083118,1
2022-11-11,SKU0001,STORE0001,S015,1,99,0,0,361,5,6.24,1.0,0.0,132.0,162.0,132.89285714285714,6.428571428571429,1.8277470669267504,0.3079336690316962,3.311896221135586,430.4994896964741,-69.49948969647409,1
2022-11-12,SKU0001,STORE0001,S008,1,114,0,0,358,7,6.24,1.0,0.0,182.0,380.0,130.64285714285714,6.3,1.9465068427541912,0.3054273182188654,3.432843794648544,433.6039677893332,-75.60396778933318,1
2022-11-13,SKU0001,STORE0001,S051,1,92,0,0,240,6,6.24,1.0,0.0,131.0,131.0,121.14285714285714,6.466666666666667,1.88477610139267,0.3096633370683461,2.537737516370673,349.74534937456286,-109.74534937456286,1
2022-11-14,SKU0001,STORE0001,S019,1,63,0,0,327,6,6.24,1.0,0.0,98.0,99.0,119.75,6.777777777777778,2.223610677354389,0.3086162017218525,3.6741160211683015,380.32946289660777,-53.329462896607765,1
2022-11-15,SKU0001,STORE0001,S053,0,89,1,0,452,6,5.6160000000000005,0.9,0.1,53.0,50.0,118.46428571428572,6.833333333333333,2.1672493389016636,0.3087142855453137,5.380888322758062,361.18514100985584,90.81485899014416,0
2022-11-16,SKU0001,STORE0001,S043,1,80,0,0,366,6,6.24,1.0,0.0,116.0,130.0,119.85714285714286,6.166666666666667,2.431412080640045,0.3082406769329207,4.1057231729772266,402.2304878277319,-36.230487827731906,1
2022-11-17,SKU0001,STORE0001,S022,1,127,0,0,393,6,6.24,1.0,0.0,51.0,131.0,118.07142857142856,6.333333333333333,2.1794494717703365,0.3087605458518112,4.678515731955572,356.2978168967594,36.7021831032406,0
2022-11-18,SKU0001,STORE0001,S039,1,121,0,0,360,7,6.24,1.0,0.0,99.0,163.0,117.92857142857144,7.066666666666666,1.4375905768565214,0.3090501345727116,3.795140713878016,300.6633618119347,59.33663818806531,0
2022-11-19,SKU0001,STORE0001,S028,1,169,0,0,180,9,6.24,1.0,0.0,114.0,133.0,116.42857142857144,7.117647058823529,1.8331105033922692,0.3083420165975531,1.836715951878042,355.56105822200146,-175.56105822200146,1
2022-11-20,SKU0001,STORE0001,S036,0,91,1,0,244,7,4.367999999999999,0.6999999999999998,0.3,92.0,114.0,117.71428571428572,6.416666666666667,1.729862492345632,0.304556316101683,2.304971478002232,357.2630587781459,-113.26305877814588,1
2022-11-21,SKU0001,STORE0001,S043,1,38,0,0,327,3,6.24,1.0,0.0,63.0,123.0,116.89285714285714,6.157894736842105,2.363217154989661,0.3082406769329207,3.0932139831109704,453.0137836016204,-126.0137836016204,1
2022-11-22,SKU0001,STORE0001,S045,1,87,0,0,222,6,6.24,1.0,0.0,89.0,181.0,113.85714285714286,6.0,2.449489742783178,0.3114594527853183,2.173405295332773,456.519108279697,-234.51910827969695,1
2022-11-23,SKU0001,STORE0001,S033,1,143,0,0,217,5,6.24,1.0,0.0,80.0,75.0,110.5,6.923076923076923,1.5525000516123697,0.3108705289145506,2.1304138669045325,330.21659610832523,-113.21659610832523,1
2022-11-24,SKU0001,STORE0001,S045,1,79,0,0,174,3,6.24,1.0,0.0,127.0,140.0,112.92857142857144,6.0,2.23606797749979,0.3114594527853183,1.569573470342407,450.07427516273935,-276.07427516273935,1
2022-11-25,SKU0001,STORE0001,S039,0,237,1,0,202,8,5.6160000000000005,0.9,0.1,121.0,245.0,110.75,7.0625,1.3889444433333775,0.3090501345727116,1.9422890164517648,313.9052389563939,-111.90523895639387,1
2022-11-26,SKU0001,STORE0001,S055,1,93,0,0,260,6,6.24,1.0,0.0,169.0,192.0,110.46428571428572,7.363636363636363,2.656039430156385,0.3126593008636436,2.156380219595335,566.7151207117798,-306.71512071177983,1
2022-11-27,SKU0001,STORE0001,S053,1,102,0,0,311,5,6.24,1.0,0.0,91.0,143.0,106.92857142857144,6.769230769230769,2.0878156908535677,0.3087142855453137,2.8346095803814286,420.53932959257264,-109.53932959257264,1
2022-11-28,SKU0001,STORE0001,S007,0,185,1,0,358,8,4.992000000000001,0.8000000000000002,0.2,38.0,71.0,105.46428571428572,5.909090909090909,2.165850662190053,0.3105578259739097,3.2169158942089093,432.4917968816262,-74.49179688162621,1
2022-11-29,SKU0001,STORE0001,S055,1,40,0,0,298,6,6.24,1.0,0.0,87.0,68.0,109.53571428571428,7.25,2.5628464289109907,0.3126593008636436,2.252682755097964,593.1125927795225,-295.1125927795225,1
2022-11-30,SKU0001,STORE0001,S002,1,103,0,0,299,6,6.24,1.0,0.0,143.0,103.0,108.53571428571428,6.375,1.7677669529663689,0.3090145913461446,2.3810959412154853,412.6773240248965,-113.67732402489644,1
2022-12-01,SKU0001,STORE0001,S057,1,61,0,0,238,6,6.24,1.0,0.0,79.0,124.0,108.53571428571428,6.0,2.6726124191242437,0.3115580407978799,1.9856806915794505,559.8085360133767,-321.80853601337674,1
2022-12-02,SKU0001,STORE0001,S038,0,224,1,0,369,10,4.367999999999999,0.6999999999999998,0.3,237.0,132.0,106.28571428571428,6.3076923076923075,2.097006413303473,0.3087086212806351,3.1461363910417326,449.0539477500744,-80.05394775007443,1
2022-12-03,SKU0001,STORE0001,S046,0,369,1,0,189,6,4.992000000000001,0.8000000000000002,0.2,93.0,182.0,109.57142857142856,6.666666666666667,1.4354811251305466,0.3098725276053832,1.6373620525564754,349.97142435987627,-160.97142435987627,1
2022-12-04,SKU0001,STORE0001,S025,0,224,1,0,304,6,4.992000000000001,0.8000000000000002,0.2,102.0,131.0,116.25,6.75,2.3011854652449344,0.3052289813924146,1.9630869542355351,659.8828458681479,-355.8828458681479,1
2022-12-05,SKU0001,STORE0001,S041,1,158,0,0,440,12,6.24,1.0,0.0,185.0,98.0,119.57142857142856,5.75,2.1213203435596424,0.3104917496182471,2.553882357233416,668.2056787323314,-228.20567873233145,1
2022-12-06,SKU0001,STORE0001,S007,0,270,1,0,307,6,4.367999999999999,0.6999999999999998,0.3,40.0,53.0,121.71428571428572,6.083333333333333,2.151461800448216,0.3105578259739097,1.8227203061559432,667.5999059108423,-360.59990591084227,1
2022-12-07,SKU0001,STORE0001,S037,1,120,0,0,277,3,6.24,1.0,0.0,103.0,116.0,129.46428571428572,6.411764705882353,1.9383892646154617,0.3084542729455699,1.3761464634313385,719.3668301238164,-442.3668301238164,1
2022-12-08,SKU0001,STORE0001,S049,1,61,0,0,238,7,6.24,1.0,0.0,61.0,51.0,129.60714285714286,5.0,2.309401076758503,0.3095444907552158,1.168297210322249,826.3624388102115,-588.3624388102115,1
2022-12-09,SKU0001,STORE0001,S026,1,104,0,0,381,6,6.24,1.0,0.0,224.0,99.0,129.96428571428572,6.933333333333334,1.667618775665584,0.3104833780269682,1.8702572988772144,651.5513239436708,-270.5513239436708,1
2022-12-10,SKU0001,STORE0001,S056,1,158,0,0,302,5,6.24,1.0,0.0,369.0,114.0,130.14285714285714,6.363636363636363,2.8380531098880892,0.3101551934335325,1.6186743256353142,929.7200217796534,-627.7200217796534,1
2022-12-11,SKU0001,STORE0001,S036,1,180,0,0,343,6,6.24,1.0,0.0,224.0,92.0,131.71428571428572,6.461538461538462,1.6641005886756872,0.304556316101683,2.1926800467942216,536.0991885103978,-193.09918851039777,1
2022-12-12,SKU0001,STORE0001,S004,1,62,0,0,161,7,6.24,1.0,0.0,158.0,63.0,134.85714285714286,6.916666666666667,2.2343733444579588,0.3096189678597921,1.0723049418319763,645.6783041919961,-484.67830419199606,1
2022-12-13,SKU0001,STORE0001,S019,1,58,0,0,230,10,6.24,1.0,0.0,270.0,89.0,134.82142857142858,6.7,2.110818693198342,0.3086162017218525,1.6858515173187214,576.9871335600062,-346.9871335600062,1
2022-12-14,SKU0001,STORE0001,S023,1,119,0,0,400,6,6.24,1.0,0.0,120.0,80.0,133.71428571428572,6.8125,1.558578412100805,0.3074041161280592,3.768470552767336,431.3147909509593,-31.31479095095932,1
2022-12-15,SKU0001,STORE0001,S002,0,220,1,0,342,2,4.367999999999999,0.6999999999999998,0.3,61.0,127.0,135.10714285714286,6.333333333333333,1.6583123951777,0.3090145913461446,3.2263846567485213,431.3504089341964,-89.35040893419637,1
2022-12-16,SKU0001,STORE0001,S023,1,121,0,0,337,10,6.24,1.0,0.0,104.0,121.0,138.42857142857142,6.764705882352941,1.5218989685876771,0.3074041161280592,2.618181656746285,466.920338906198,-129.92033890619803,1
2022-12-17,SKU0001,STORE0001,S011,1,190,0,0,415,7,6.24,1.0,0.0,158.0,169.0,138.42857142857142,7.777777777777778,1.855921454276674,0.3096178624491322,3.1644638875302693,540.2100737904108,-125.21007379041076,1
2022-12-18,SKU0001,STORE0001,S006,1,155,0,0,63,7,6.24,1.0,0.0,180.0,91.0,139.17857142857142,6.266666666666667,2.086236073022646,0.3102734775273436,0.4642071058423779,569.6583492138434,-506.6583492138434,1
2022-12-19,SKU0001,STORE0001,S005,1,65,0,0,346,5,6.24,1.0,0.0,62.0,38.0,141.46428571428572,6.454545454545454,2.5831622621754273,0.3101469645164297,2.618358563773031,652.0938001844103,-306.09380018441027,1
2022-12-20,SKU0001,STORE0001,S010,1,146,0,0,403,8,6.24,1.0,0.0,58.0,87.0,142.42857142857142,6.545454545454546,2.1616492020508953,0.3081380225224308,3.039847759769053,574.3588989615522,-171.3588989615522,1
2022-12-21,SKU0001,STORE0001,S049,0,171,1,0,259,9,4.992000000000001,0.8000000000000002,0.2,119.0,143.0,144.53571428571428,5.25,2.2519832529192065,0.3095444907552158,1.784436524551504,611.9183455795362,-352.9183455795362,1
2022-12-22,SKU0001,STORE0001,S004,1,111,0,0,357,8,6.24,1.0,0.0,220.0,79.0,145.53571428571428,6.923076923076923,2.1393744592574433,0.3096189678597921,2.3398723042077436,633.0431407816212,-276.0431407816212,1
2022-12-23,SKU0001,STORE0001,S054,0,165,1,0,252,7,5.6160000000000005,0.9,0.1,121.0,237.0,146.67857142857142,7.375,2.5035688811888406,0.305787461747223,1.839402632097576,660.1175046378604,-408.1175046378604,1
2022-12-24,SKU0001,STORE0001,S014,1,107,0,0,396,4,6.24,1.0,0.0,190.0,93.0,144.10714285714286,7.0625,1.7308475765743596,0.3103407898821775,2.7636895854166523,521.8556489172207,-125.85564891722072,1
2022-12-25,SKU0001,STORE0001,S051,1,117,0,0,353,5,6.24,1.0,0.0,155.0,102.0,144.60714285714286,6.4375,1.8246004128758344,0.3096633370683461,2.685849129408798,501.35219986414785,-148.35219986414785,1
2022-12-26,SKU0001,STORE0001,S028,0,205,1,0,299,4,4.992000000000001,0.8000000000000002,0.2,65.0,185.0,145.14285714285714,7.222222222222222,1.8328876463610655,0.3083420165975531,2.372997039706034,500.779646808495,-201.77964680849493,1
2022-12-27,SKU0001,STORE0001,S001,1,113,0,0,325,9,6.24,1.0,0.0,146.0,40.0,145.85714285714286,6.857142857142857,1.70326125450528,0.3097174709269413,2.2260121506017083,519.5832180722881,-194.5832180722881,1
2022-12-28,SKU0001,STORE0001,S034,1,79,0,0,308,6,6.24,1.0,0.0,171.0,103.0,148.46428571428572,7.111111111111111,1.452966314513558,0.3083804457553219,2.179964348078426,461.1977504179221,-153.19775041792212,1
2022-12-29,SKU0001,STORE0001,S008,1,80,0,0,266,7,6.24,1.0,0.0,111.0,61.0,147.60714285714286,6.363636363636363,1.8586407545691703,0.3054273182188654,2.0757920506751897,493.8296787771635,-227.82967877716356,1
2022-12-30,SKU0001,STORE0001,S026,1,132,0,0,144,11,6.24,1.0,0.0,165.0,224.0,148.28571428571428,6.875,1.6278820596099708,0.3104833780269682,1.1639628778982156,452.7691451897805,-308.7691451897805,1
2022-12-31,SKU0001,STORE0001,S051,1,179,0,0,256,9,6.24,1.0,0.0,107.0,369.0,145.0,6.352941176470588,1.8007351439963428,0.3096633370683461,2.151242426534231,456.8537597661862,-200.85375976618624,1
2023-01-01,SKU0001,STORE0001,S018,1,143,0,0,242,9,6.24,1.0,0.0,117.0,224.0,138.21428571428572,6.714285714285714,1.4960264830861911,0.3110723409070097,1.8718087263413432,395.2815882429731,-153.28158824297316,1
2023-01-02,SKU0001,STORE0001,S050,0,180,1,0,243,6,5.304,0.85,0.15,205.0,158.0,135.32142857142858,6.0,1.4142135623730951,0.3116418514693667,1.827053931925324,374.6328600395708,-131.6328600395708,1
2023-01-03,SKU0001,STORE0001,S007,1,102,0,0,256,3,6.24,1.0,0.0,113.0,270.0,136.10714285714286,6.076923076923077,2.05999751057853,0.3105578259739097,1.977909662949624,488.9080223017382,-232.90802230173813,1
2023-01-04,SKU0001,STORE0001,S045,0,162,1,0,221,6,5.6160000000000005,0.9,0.1,79.0,120.0,130.10714285714286,5.625,2.326094212561969,0.3114594527853183,1.7284781012885932,522.3414612818531,-301.34146128185307,1
2023-01-05,SKU0001,STORE0001,S057,0,291,1,0,348,7,4.367999999999999,0.6999999999999998,0.3,80.0,61.0,131.60714285714286,6.0,2.5,0.3115580407978799,2.490779718345574,605.6641227333237,-257.66412273332367,1
2023-01-06,SKU0001,STORE0001,S036,1,66,0,0,329,10,6.24,1.0,0.0,132.0,104.0,139.82142857142858,6.428571428571429,1.6035674514745462,0.304556316101683,1.9369103798379657,501.1517332826759,-172.15173328267588,1
2023-01-07,SKU0001,STORE0001,S050,0,283,1,0,406,7,4.992000000000001,0.8000000000000002,0.2,179.0,158.0,138.46428571428572,6.0,1.362770287738494,0.3116418514693667,2.530705507623728,422.50846703006937,-16.50846703006937,1
2023-01-08,SKU0001,STORE0001,S001,1,80,0,0,301,6,6.24,1.0,0.0,143.0,180.0,142.92857142857142,7.0,1.732050807568877,0.3097174709269413,1.7171866175172594,566.9891475163881,-265.98914751638813,1
2023-01-09,SKU0001,STORE0001,S017,1,106,0,0,281,6,6.24,1.0,0.0,180.0,62.0,139.35714285714286,6.125,2.416461403433896,0.3056916624951722,1.6898523806128314,708.991770253786,-427.99177025378594,1
2023-01-10,SKU0001,STORE0001,S017,1,98,0,0,270,6,6.24,1.0,0.0,102.0,58.0,140.92857142857142,6.111111111111111,2.2607766610417563,0.3056916624951722,1.7339338187736408,630.3161583495767,-360.31615834957665,1
2023-01-11,SKU0001,STORE0001,S048,0,265,1,0,331,8,5.6160000000000005,0.9,0.1,162.0,119.0,142.35714285714286,6.333333333333333,1.7489492643904123,0.3102185270687608,2.1335037435301984,509.1854432174659,-178.1854432174659,1
2023-01-12,SKU0001,STORE0001,S051,1,129,0,0,408,8,6.24,1.0,0.0,291.0,220.0,147.57142857142858,6.5,1.855040827202527,0.3096633370683461,2.4020043616227658,582.8179882145495,-174.81798821454947,1
2023-01-13,SKU0001,STORE0001,S052,1,87,0,0,380,8,6.24,1.0,0.0,66.0,121.0,144.32142857142858,6.7,1.1595018087284057,0.3097156951286978,2.590050505984866,383.1319871748034,-3.1319871748033847,1
2023-01-14,SKU0001,STORE0001,S027,1,151,0,0,122,3,6.24,1.0,0.0,283.0,190.0,143.10714285714286,6.363636363636363,2.377928816122437,0.307628289113354,0.8148800532820868,641.3889591133053,-519.3889591133053,1
2023-01-15,SKU0001,STORE0001,S054,0,56,0,1,307,6,6.24,1.0,0.0,80.0,155.0,141.71428571428572,7.333333333333333,2.345207879911715,0.305787461747223,2.346051940651108,575.510458246434,-268.51045824643404,1
2023-01-16,SKU0001,STORE0001,S003,0,331,1,0,315,5,5.304,0.85,0.15,106.0,65.0,138.17857142857142,6.733333333333333,1.9808608037440496,0.3112102997232034,2.471953695430641,496.7715332939085,-181.77153329390848,1
2023-01-17,SKU0001,STORE0001,S057,1,31,0,0,246,8,6.24,1.0,0.0,98.0,146.0,147.67857142857142,6.1,2.378141197564929,0.3115580407978799,1.541619703368018,690.2921132469713,-444.2921132469713,1
2023-01-18,SKU0001,STORE0001,S035,1,68,0,0,333,2,6.24,1.0,0.0,265.0,171.0,143.57142857142858,6.181818181818182,1.5374122295716146,0.3110709114976189,2.219985200098666,488.4181892794817,-155.41818927948168,1
2023-01-19,SKU0001,STORE0001,S045,1,92,0,0,467,8,6.24,1.0,0.0,129.0,111.0,139.89285714285714,5.666666666666667,2.179449471770337,0.3114594527853183,3.8323249398891215,529.7126336637995,-62.712633663799465,1
2023-01-20,SKU0001,STORE0001,S005,1,166,0,0,343,9,6.24,1.0,0.0,87.0,165.0,139.21428571428572,6.333333333333333,2.49848438906955,0.3101469645164297,2.9423767198075508,575.1995178200808,-232.1995178200808,1
2023-01-21,SKU0001,STORE0001,S045,0,191,1,0,271,7,5.304,0.85,0.15,151.0,107.0,139.25,5.9,2.183269719175042,0.3114594527853183,2.1195364952452884,552.4955421384939,-281.4955421384939,1
2023-01-22,SKU0001,STORE0001,S040,1,20,0,0,207,6,6.24,1.0,0.0,56.0,117.0,142.25,9.125,1.726888200533797,0.3095310466806659,1.549721018131415,538.6336566077708,-331.63365660777083,1
2023-01-23,SKU0001,STORE0001,S032,0,235,1,0,356,8,5.304,0.85,0.15,331.0,205.0,138.78571428571428,6.0,1.699673171197595,0.3112641384052953,2.771947270710907,483.425526417293,-127.42552641729291,1
2023-01-24,SKU0001,STORE0001,S059,1,113,0,0,78,5,6.24,1.0,0.0,31.0,113.0,139.85714285714286,6.055555555555555,2.0428417986665255,0.3073502992299263,0.6799442595145497,507.35091621396634,-429.35091621396634,1
2023-01-25,SKU0001,STORE0001,S007,1,134,0,0,383,7,6.24,1.0,0.0,68.0,79.0,139.85714285714286,5.857142857142857,2.14322341192107,0.3105578259739097,3.0293545700768467,551.5886344316281,-168.5886344316281,1
2023-01-26,SKU0001,STORE0001,S017,1,56,0,0,274,7,6.24,1.0,0.0,92.0,80.0,141.82142857142858,6.1,2.1317702607092643,0.3056916624951722,2.016809550297737,578.5493707924181,-304.54937079241813,1
2023-01-27,SKU0001,STORE0001,S003,0,240,1,0,366,5,5.6160000000000005,0.9,0.1,166.0,132.0,140.96428571428572,6.625,1.9621416870348585,0.3112102997232034,2.7999785793988456,544.9418738628342,-178.9418738628342,1
2023-01-28,SKU0001,STORE0001,S052,1,140,0,0,320,7,6.24,1.0,0.0,191.0,179.0,144.82142857142858,6.818181818181818,1.1677484162422844,0.3097156951286978,2.2648980239775858,449.23973071235616,-129.23973071235616,1
2023-01-29,SKU0001,STORE0001,S050,1,163,0,0,391,8,6.24,1.0,0.0,20.0,143.0,143.42857142857142,6.0625,1.3400870618483465,0.3116418514693667,2.917888672472593,447.8960855980411,-56.89608559804111,1
2023-01-30,SKU0001,STORE0001,S036,1,103,0,0,445,6,6.24,1.0,0.0,235.0,180.0,144.14285714285714,6.666666666666667,1.7994708216848747,0.304556316101683,2.8815724597528045,578.403925023568,-133.40392502356804,1
2023-01-31,SKU0001,STORE0001,S054,1,33,0,0,344,3,6.24,1.0,0.0,113.0,102.0,141.39285714285714,7.2,2.250925735484551,0.305787461747223,2.537389081429325,622.8382100906942,-278.83821009069425,1
